from_id,from_name,message,created_time,type,link,id,likes_count,comments_count,shares_count,title
1.43322E+15,TEEPR 趣味新聞,好前衛...,2016-12-10T09:40:06+0000,link,http://www.teepr.com/611658/jonhsieh/%e7%94%b7%e5%ad%90%e8%a2%ab%e6%8b%8d%e5%88%b0%e8%bb%8a%e5%b1%95%e8%b9%b2%e5%9c%a8%e4%b8%80%e6%97%81%e8%83%af%e4%b8%8b%e6%8a%93%e7%99%a2/,1433215316907826_1920418358187517,2091,60,31,男子被拍到車展蹲在一旁，邊看妹邊「打手槍」…！
1.43322E+15,TEEPR 趣味新聞,希望會快點好起來！,2016-12-10T09:20:06+0000,link,http://www.teepr.com/611400/angelpan/%e8%95%ad%e6%95%ac%e9%a8%b0%e9%a9%9a%e5%82%b3%e5%85%a8%e8%ba%ab%e7%99%b1%e8%bb%9f%e7%99%bc%e5%86%b7/,1433215316907826_1920403731522313,3299,24,26,歌手蕭敬騰驚傳「全身癱軟」送急診！發文取消通告，醫生：「至少躺2個禮拜…」
1.43322E+15,TEEPR 趣味新聞,好過癮的生活,2016-12-10T09:00:15+0000,link,http://www.teepr.com/611410/angelpan/%e5%9c%9f%e8%b1%aa%e5%93%a5%e6%b4%bb%e5%9c%a8%e9%9b%b2%e7%ab%af/,1433215316907826_1920390634856956,2383,72,12,土豪哥94狂！爆奢侈「活在雲端」搭機吃美食，「鑽石貴賓」享警方特權！
1.43322E+15,TEEPR 趣味新聞,這樣處罰對嗎？,2016-12-10T08:30:31+0000,link,http://www.teepr.com/610444/sharonlian/%e5%81%b7%e7%8b%97%e8%b3%8a%e8%a2%ab%e4%b8%9f%e5%8c%96%e7%b3%9e%e6%b1%a0/,1433215316907826_1920374694858550,1922,67,18,中國偷狗賊潛入農村犯案，村民發現後怒炸「整個人丟進化糞池」！
1.43322E+15,TEEPR 趣味新聞,這樣的Siri會讓人想死呢,2016-12-10T08:00:57+0000,link,http://www.teepr.com/605868/jonhsieh/siri%e6%98%af%e4%b8%80%e5%90%8d%e8%80%81%e8%99%8e%e5%aa%bd%e5%aa%bd/,1433215316907826_1920360258193327,839,2,13,如果Siri是一名「虎媽媽」的話，這就是會發生的爆笑事…(還有那口音啦)
1.43322E+15,TEEPR 趣味新聞,動物都知道呢...,2016-12-10T07:30:27+0000,link,http://www.teepr.com/610839/jonhsieh/%e5%ae%b6%e4%ba%ba%e7%84%a1%e6%b3%95%e7%b9%bc%e7%ba%8c%e6%89%bf%e6%93%94%e4%bb%96%e6%89%80%e4%bb%a5%e8%a2%ab%e6%8b%8b%e6%a3%84/,1433215316907826_1920341148195238,1598,21,44,家人無法繼續承擔他所以被「拋棄」，影片中悲傷眼神說明了一切…
1.43322E+15,TEEPR 趣味新聞,男生都尖叫了,2016-12-10T07:00:41+0000,link,http://www.teepr.com/610668/cindyleung/120%e6%ad%b2%e3%80%8c%e4%b8%96%e7%95%8c%e4%b8%8a%e6%9c%80%e8%80%81%e7%9a%84%e7%94%b7%e4%ba%ba%e3%80%8d%e5%85%ac%e9%96%8b%e9%95%b7%e5%a3%bd%e7%a7%98%e8%a8%a3%ef%bc%8c%e3%80%8c%e9%80%99%e6%96%b9/,1433215316907826_1920323288197024,4616,76,102,120歲「世界上最老的男人」公開長壽秘訣，「這方法」讓男生乾脆死算了。
1.43322E+15,TEEPR 趣味新聞,好可愛喔～,2016-12-10T06:00:45+0000,link,http://www.teepr.com/610605/juliewu/%e5%a5%b9%e5%bc%84%e4%b8%9f%e9%a7%95%e7%85%a7%e4%b8%80%e5%b9%b4%e5%be%8c%e6%94%b6%e5%88%b0%e4%b8%80%e5%b0%81%e4%bf%a1/,1433215316907826_1920278371534849,7561,19,191,她1年前搞丟駕照以為找不回來了，1年後收到小偷寄回駕照和超可愛原因：「拿去用了一陣子」。
1.43322E+15,TEEPR 趣味新聞,太噁心了,2016-12-10T05:00:42+0000,link,http://www.teepr.com/610475/juliewu/%e7%94%b7%e5%ae%a4%e5%8f%8b%e6%8b%bf%e5%a5%b9%e7%89%99%e5%88%b7%e5%88%b7%e4%b8%8b%e9%ab%94/,1433215316907826_1920237454872274,3422,31,50,她為了抓賊在房間偷拍「意外拍到男室友褲子一脫拿起她牙刷」，嚇到她隔天立刻搬家！
1.43322E+15,TEEPR 趣味新聞,為什麼便宜就不算愛？這世界生病了,2016-12-10T04:30:23+0000,link,http://www.teepr.com/610406/cindyleung/%e5%a5%b9%e6%83%b3%e8%b2%b7%e3%80%8c4000%e5%85%83%e5%a9%9a%e6%88%92%e3%80%8d%e8%a2%ab%e5%ba%97%e5%93%a1%e7%bd%b5%e3%80%8c%e5%a4%aa%e5%8f%af%e6%82%b2%e4%ba%86%e5%90%a7%e3%80%8d%ef%bc%8c%e5%a5%b9/,1433215316907826_1920222281540458,4152,46,79,她想買「4000元婚戒」被店員罵「太可悲了吧」，她反嗆網友4萬次分享「金錢不代表愛」！
1.43322E+15,TEEPR 趣味新聞,可以想像真的很煩！,2016-12-10T04:00:35+0000,link,http://www.teepr.com/610476/adrianchiang/piko%e5%a4%aa%e9%83%8eppapm%e7%89%9b%e7%89%9bs/,1433215316907826_1920189311543755,4562,47,232,PIKO太郎新曲《M牛牛S》驚現中文「笑果更強」！但日本上班族苦訴「PPAP已經變職場霸凌」。
1.43322E+15,TEEPR 趣味新聞,運氣真的很好呢～,2016-12-10T03:00:44+0000,link,http://www.teepr.com/610576/juliewu/%e7%b6%b2%e5%8f%8b%e6%8b%8d%e5%88%b0%e5%a5%87%e6%80%aa%e7%9a%84%e9%9b%b2-%e6%8d%b2%e8%bb%b8%e9%9b%b2/,1433215316907826_1920149898214363,43816,126,2547,日本網友把這顆「超圓球狀雲朵」照片上傳到網路上，氣象專家大呼：「太幸運啦！」
1.43322E+15,TEEPR 趣味新聞,真的會氣死人呢,2016-12-10T02:00:47+0000,link,http://www.teepr.com/610757/juliewu/21%e5%80%8b%e5%bb%a2%e7%89%a9%e8%a8%ad%e8%a8%88/,1433215316907826_1920114721551214,11354,72,829,21個會讓人秒得心臟病的「超廢各種設計」，#3你絕對不敢用！
1.43322E+15,TEEPR 趣味新聞,！,2016-12-10T01:00:58+0000,link,http://www.teepr.com/610675/angelpan/%e9%85%92%e5%90%a7%e8%80%81%e9%97%86%e6%95%99%e5%94%86%e6%89%93%e4%ba%ba%e6%89%93%e5%88%b0%e5%b0%87%e8%bb%8d%e5%85%92%e5%ad%90/,1433215316907826_1920078558221497,5709,61,213,酒吧老闆暴打23歲男大生還嗆「我是明星老公！」，7天後酒吧「慘消失」只剩一片空地…
1.43322E+15,TEEPR 趣味新聞,還是最火辣的,2016-12-10T00:00:55+0000,link,http://www.teepr.com/517635/edwardliu/%e5%8f%b2%e5%98%89%e8%95%be%e5%96%ac%e9%9f%93%e6%a3%ae%e5%8b%95%e6%85%8b%e5%9c%96/,1433215316907826_1920051191557567,9210,84,824,23個會讓你想要立刻把門給鎖起來的「極限性感」史嘉蕾喬韓森動態圖。
1.43322E+15,TEEPR 趣味新聞,難怪都死不了,2016-12-09T23:01:00+0000,link,http://www.teepr.com/517536/adayang/%e8%9f%91%e8%9e%82%e5%a3%93%e6%89%81%e4%b8%8d%e6%ad%bb%e6%a9%9f%e5%99%a8%e4%ba%ba/,1433215316907826_1920019558227397,9344,469,978,原來這就是為什麼我們很常打到蟑螂但牠們都好像沒事！看到牠們能把身體壓成2D…難怪能活這麼久！
1.43322E+15,TEEPR 趣味新聞,超愛這些！,2016-12-09T18:01:23+0000,link,http://www.teepr.com/517708/adayang/%e6%87%b7%e8%88%8a%e5%8d%a1%e9%80%9a%e7%8e%a9%e5%85%b7/,1433215316907826_1919840384911981,6048,87,497,10個其實都比iPad和iPhone都好玩N倍的「風雲超人氣懷舊童年回憶玩具」！
1.43322E+15,TEEPR 趣味新聞,超感人！,2016-12-09T17:01:32+0000,link,http://www.teepr.com/549008/angelpan/%e5%b0%8f%e6%99%ba%e4%b8%80%e7%9b%b4%e4%b8%8d%e8%ae%93%e7%9a%ae%e5%8d%a1%e4%b8%98%e9%80%b2%e5%8c%96%e7%9a%84%e8%b6%85%e5%82%ac%e6%b7%9a%e5%8e%9f%e5%9b%a0/,1433215316907826_1919809048248448,2202,23,52,這就是為什麼「小智一直不讓皮卡丘進化」的超催淚原因！原來他們之間還有這一段…(洋蔥)
1.43322E+15,TEEPR 趣味新聞,牛...牛肚？,2016-12-09T16:01:15+0000,link,http://www.teepr.com/609832/sharonlian/%e5%9c%b0%e6%9d%bf%e9%95%b7%e8%8f%87/,1433215316907826_1919754878253865,1875,20,17,教室木地板長出「乾掉牛肚」，網友：「吃了就打通任督二脈。」
1.43322E+15,TEEPR 趣味新聞,這樣披薩外送員會有心臟病吧？,2016-12-09T15:40:18+0000,link,http://www.teepr.com/610197/angelpan/%e5%a4%96%e9%80%81%e5%93%a1%e9%80%81%e6%8a%ab%e8%96%a9%e9%a9%9a%e8%a6%8b%e5%85%a8%e8%a3%b8%e6%ad%a3%e5%a6%b9/,1433215316907826_1919744071588279,3131,34,117,披薩外送員一上門，3名性感全裸辣妹逼問「誰的胸部最大」！
1.43322E+15,TEEPR 趣味新聞,網友：「只有神才有這樣的能力」,2016-12-09T15:20:19+0000,link,http://www.teepr.com/610842/jonhsieh/%e6%b2%99%e6%bc%a0%e9%a2%a8%e6%9a%b4%e5%88%86%e9%9a%94isis%e8%b7%9f%e4%bb%a5%e8%89%b2%e5%88%97/,1433215316907826_1919729424923077,3975,16,134,敘利亞邊境出現了「沙漠風暴」分隔ISIS跟以色列，網友驚：「是神的作為！」
1.43322E+15,TEEPR 趣味新聞,他做對，還是做錯？,2016-12-09T15:01:10+0000,link,http://www.teepr.com/610758/angelpan/%e5%b0%91%e5%b9%b4%e6%a0%a1%e5%9c%92%e5%a4%b1%e6%8e%a7%e4%ba%ae%e5%88%80%e4%b8%ad%e5%bd%88%e5%80%92%e5%9c%b0/,1433215316907826_1919710561591630,16257,338,765,14歲被霸凌少年「拿刀砍同學」遭警射中倒地，爸爸：「認為他做錯的人是白痴！」
1.43322E+15,TEEPR 趣味新聞,大自然一切都有安排...(誤),2016-12-09T14:45:20+0000,link,http://www.teepr.com/610497/angelpan/%e7%b2%be%e6%b6%b2%e6%98%af%e9%95%b7%e5%a3%bd%e7%a7%98%e8%a8%a3/,1433215316907826_1919701388259214,2416,135,206,科學家證實：「溫精液」含長壽凍齡秘方！吐出來真的太可惜了！
1.43322E+15,TEEPR 趣味新聞,這已經不能再更OVER了,2016-12-09T14:30:44+0000,link,http://www.teepr.com/610736/angelpan/%e5%b1%81%e5%ad%a9%e7%8e%a9%e6%94%af%e6%b0%a3%e7%ae%a1%e6%93%b4%e5%bc%b5%e5%8a%91/,1433215316907826_1919694508259902,4217,47,92,4屁孩集體搶「氣喘擴張劑」玩，他嗆爆對方後PO懺悔文卻被酸「道歉沒？」
1.43322E+15,TEEPR 趣味新聞,重現當年現場？,2016-12-09T14:15:18+0000,link,http://www.teepr.com/610791/jonhsieh/%e9%ac%bc%e9%ad%82%e7%89%a9%e9%ab%94%e6%bc%82%e9%81%8e%e5%8d%a1%e8%bb%8a/,1433215316907826_1919685898260763,1968,19,123,當你仔細看這段影片時，會看到一個「以前被撞死幽靈」從卡車前慢慢走過「重現當年畫面」…
1.43322E+15,TEEPR 趣味新聞,完蛋了...,2016-12-09T14:01:05+0000,link,http://www.teepr.com/610295/angelpan/%e5%a5%b3%e5%8f%8b%e5%88%b0%e6%9c%8b%e5%8f%8b%e5%ae%b6%e6%bb%91%e6%89%8b%e6%a9%9f%e3%80%8c%e6%bb%91%e5%88%b0%e5%ba%8a%e4%b8%8a%e5%8e%bb%e3%80%8d/,1433215316907826_1919676704928349,4502,185,211,朋友家滑手機「不小心滑到打炮」，劈腿女友辯解：「因為他摸我下面…」！6000網友暴怒撻伐！
1.43322E+15,TEEPR 趣味新聞,像到靠北,2016-12-09T13:45:22+0000,link,http://www.teepr.com/610669/juliewu/%e8%8f%b2%e5%be%8b%e8%b3%93%e9%80%9f%e9%a3%9f%e5%ba%97%e5%ba%97%e5%93%a1%e9%95%b7%e5%be%97%e5%be%88%e5%83%8f%e5%85%8b%e8%98%bf%e4%bc%8a/,1433215316907826_1919664848262868,3737,16,80,發現與「超殺女克蘿伊相似度99%」的速食店店員，正面自拍照根本就是複製人！
1.43322E+15,TEEPR 趣味新聞,有些老外一定是吸血鬼,2016-12-09T13:30:32+0000,link,http://www.teepr.com/610304/valchou/%e8%81%bd%e5%88%b0%e7%9c%9f%e5%af%a6%e5%b9%b4%e9%bd%a1%e5%be%8c%e6%9c%83%e8%ae%93%e4%bd%a0%e4%b8%8b%e5%b7%b4%e6%8e%89%e4%b8%8b%e4%be%86%e7%9a%8413%e5%80%8b%e3%80%8c%e9%80%86%e9%bd%a1%e3%80%8d%e5%a5%bd/,1433215316907826_1919651761597510,16838,53,477,13個聽到真實年齡讓你下巴撞壞地板的「神奇逆齡好萊塢大明星」。山繆傑克森居然67歲？！
1.43322E+15,TEEPR 趣味新聞,平行宇宙真的存在？！,2016-12-09T13:15:20+0000,link,http://www.teepr.com/609079/cindyleung/12%e5%80%8b%e8%ad%89%e6%98%8e%e3%80%8c%e8%9f%b2%e6%b4%9e%e7%9c%9f%e7%9a%84%e5%ad%98%e5%9c%a8%e3%80%8d%e7%9a%84%e7%9c%9f%e5%af%a6%e6%81%90%e6%80%96%e6%95%85%e4%ba%8b%e3%80%828%e6%af%94%e3%80%8c/,1433215316907826_1919644358264917,4949,49,455,12個證明「平行宇宙真的存在」的真實恐怖故事。#8比「安娜貝爾」還陰魂不散的橘色玩偶…
1.43322E+15,TEEPR 趣味新聞,是全天然的，真的看不出是男生耶,2016-12-09T13:00:58+0000,link,http://www.teepr.com/610853/adrianchiang/%e5%a0%80%e6%b1%9f%e8%b2%b4%e6%96%87%e5%81%bd%e5%a8%98%e5%a4%a7%e5%b3%b6%e8%96%b0%e9%96%8b%e6%88%bf/,1433215316907826_1919638768265476,5130,75,165,日本網路公司巨頭被拍到「跟偽娘女優開房激戰」，而且更驚人的是偽娘是「進攻的那一方」！
1.43322E+15,TEEPR 趣味新聞,過程真的恐怖,2016-12-09T12:45:13+0000,link,http://www.teepr.com/610726/cindyleung/%e7%88%b6%e8%a6%aa%e8%8a%b1120%e8%90%ac%e6%96%b0%e5%8f%b0%e5%b9%a3%e6%95%b4%e5%9e%8b%e8%ae%8a%e3%80%8a%e7%be%8e%e5%9c%8b%e9%9a%8a%e9%95%b7%e3%80%8b%e5%8f%8d%e6%b4%be%e3%80%8c%e7%b4%85%e9%aa%b7/,1433215316907826_1919631821599504,4978,57,110,父親花120萬新台幣整型變《美國隊長》反派「紅骷髏」，整形過程「鼻子切掉」超驚悚！
1.43322E+15,TEEPR 趣味新聞,原來媽媽以前是...,2016-12-09T12:30:30+0000,link,http://www.teepr.com/610329/adrianchiang/%e6%83%a1%e4%bd%9c%e5%8a%87%e7%88%b8%e5%aa%bd%e5%be%8c%e8%bb%8a%e5%bb%82/,1433215316907826_1919624698266883,3528,10,104,他惡整媽媽「開車把人撞到沒呼吸」，媽媽一句「塞進後車廂」後超江湖處理把他嚇傻！
1.43322E+15,TEEPR 趣味新聞,樸素的媽媽一轉眼...辣翻！,2016-12-09T12:15:15+0000,link,http://www.teepr.com/610218/adrianchiang/%e5%8d%b0%e5%b0%bc%e5%9c%b0%e6%96%b9%e5%aa%bd%e5%aa%bd%e7%a7%92%e8%ae%8a%e6%ad%a3%e5%a6%b9/,1433215316907826_1919615084934511,14540,82,537,印尼最近掀起這股「主婦穿越時空變回辣媽」大挑戰！#6絕對是亞洲最正媽媽！(6張圖)
1.43322E+15,TEEPR 趣味新聞,媽媽好強！,2016-12-09T12:00:48+0000,link,http://www.teepr.com/610274/juliewu/%e5%aa%bd%e5%aa%bd%e7%a5%9e%e5%8a%a9%e6%94%bb%e8%ae%93%e5%a5%b3%e5%85%92%e4%ba%a4%e5%88%b0%e7%94%b7%e5%8f%8b/,1433215316907826_1919608334935186,24753,385,1207,媽媽假裝成女兒與曖昧男生聊天，大膽一句話讓女兒順利脫魯！
1.43322E+15,TEEPR 趣味新聞,拿錢去買阿里巴巴股票比較好吧？,2016-12-09T11:45:24+0000,link,http://www.teepr.com/604805/angelpan/%e6%a5%ad%e5%8b%99%e5%93%a1%e8%8a%b1%e4%ba%94%e7%99%be%e8%90%ac%e6%95%b4%e5%bd%a2%e6%88%90%e9%a6%ac%e9%9b%b2%e6%a8%a3%e5%ad%90%e5%8f%aa%e7%82%ba%e6%b1%82%e8%a6%8b%e4%b8%80%e9%9d%a2/,1433215316907826_1919601101602576,1383,22,17,中國狂男花500萬把自己整成偶像馬雲，他說：「馬雲會注意到我」求見面！
1.43322E+15,TEEPR 趣味新聞,感覺就是這樣，沒差太多,2016-12-09T11:30:47+0000,link,http://www.teepr.com/608380/sharonlian/%e4%b8%8d%e6%98%af%e5%a5%b3%e7%94%9f%e7%b5%95%e5%b0%8d%e7%9c%8b%e4%b8%8d%e6%87%82/,1433215316907826_1919592148270138,1234,7,53,26張「不是女生絕對看不懂」的人生悲劇爆笑照片。#3女生都懂的超崩潰痛苦！
1.43322E+15,TEEPR 趣味新聞,我都丟馬桶...大家都丟垃圾桶？,2016-12-09T11:15:11+0000,link,http://www.teepr.com/610928/angelpan/%e8%a1%9b%e7%94%9f%e7%b4%99%e4%b8%9f%e9%a6%ac%e6%a1%b6/,1433215316907826_1919583321604354,3828,187,144,重大政策轉彎！環保署長下令「衛生紙丟馬桶！」，全世界只剩台灣中國還丟垃圾桶！
1.43322E+15,TEEPR 趣味新聞,預告片已經很兒童不宜了...,2016-12-09T11:00:38+0000,link,http://www.teepr.com/610459/angelpan/%e3%80%8a%e6%a0%bc%e9%9b%b7%e7%9a%84%e4%ba%94%e5%8d%81%e9%81%93%e9%99%b0%e5%bd%b1%ef%bc%9a%e6%9d%9f%e7%b8%9b%e3%80%8b%e7%ac%ac%e4%ba%8c%e6%94%af%e9%a0%90%e5%91%8a/,1433215316907826_1919579098271443,9714,287,589,《格雷的五十道陰影：束縛》第二支預告片，0:57秒辣到你的小心臟直接炸掉！
1.43322E+15,TEEPR 趣味新聞,你都認得出嗎？最主要是2:20的PPAP！,2016-12-09T10:40:14+0000,link,http://www.teepr.com/610766/jonhsieh/youtube-2016%e5%b9%b4%e5%a4%a7%e5%9b%9e%e9%a1%a7%e5%bd%b1%e7%89%87/,1433215316907826_1919565664939453,631,6,18,YouTube 2016年大回顧影片「全部最紅影片網星演出」，2:20處PPAP是最大亮點！
1.43322E+15,TEEPR 趣味新聞,超港動！,2016-12-09T10:20:19+0000,link,http://www.teepr.com/610057/sharonlian/%e7%b4%a0%e9%a3%9f%e5%ba%97%e7%94%98%e5%bf%83%e5%b0%8f%e7%b4%99%e6%a2%9d/,1433215316907826_1919557844940235,5841,26,174,他吃飯發現「超甘心小紙條」讓網友感動到要揪團消費，看店家臉書才發現更感人善舉！
1.43322E+15,TEEPR 趣味新聞,你怎麼看？,2016-12-09T10:00:33+0000,link,http://www.teepr.com/610447/juliewu/%e5%85%ad%e6%9c%88%e8%b7%9f%e7%b6%b2%e5%8f%8b%e5%b0%8d%e5%97%86/,1433215316907826_1919543964941623,6900,128,36,六月上傳女兒可愛影片被網友酸「把小孩當寵物」，六月大罵「閉嘴」，對方回嗆更兇！
1.43322E+15,TEEPR 趣味新聞,信義區外就是南部？,2016-12-09T09:40:10+0000,link,http://www.teepr.com/610508/juliewu/%e5%8d%97%e5%8c%97%e6%af%94%e8%bc%83%e5%9c%96/,1433215316907826_1919532328276120,3999,149,45,這張圖讓你一秒了解「天龍人有多驕傲」，網友：「信義區以外的都是南部」
1.43322E+15,TEEPR 趣味新聞,怎麼回事？！,2016-12-09T09:20:12+0000,link,http://www.teepr.com/610688/cindyleung/%e7%be%a9%e5%a4%a7%e5%88%a9%e5%a5%b3%e6%a8%a1%e4%b8%8a%e5%82%b3%e3%80%8c%e5%85%a8%e8%a3%b8%e7%85%a7%e3%80%8d%e8%a6%81%e7%b6%b2%e5%8f%8b%e7%8c%9c%e6%98%af%e8%aa%b0%e6%8b%8d%ef%bc%8c%e7%9c%8b%e5%88%b0/,1433215316907826_1919525141610172,1886,3,28,義大利女模上傳「全裸照」要網友猜是誰拍，看到「只穿了內褲的繼父」之後網友都爆動了…
1.43322E+15,TEEPR 趣味新聞,是個最好的醫生！,2016-12-09T09:00:25+0000,link,http://www.teepr.com/610364/sharonlian/%e6%94%b6%e4%b8%8b%e9%87%8d%e7%97%87%e7%97%85%e4%ba%ba/,1433215316907826_1919518484944171,997,3,16,他收下被抱怨「很快就會死」重症病人，3女磕頭：「謝謝沒讓爸爸在走廊等死」…
1.43322E+15,TEEPR 趣味新聞,感人！,2016-12-09T08:40:06+0000,link,http://www.teepr.com/610899/adrianchiang/%e5%b0%8f%e6%a9%98%e8%b2%93q%e5%bc%9f/,1433215316907826_1919511624944857,1992,3,25,流浪小橘貓重病一度沒有了呼吸，他一句「醒來就養你」帶來奇蹟！還意外養成「聞襪子」興趣！
1.43322E+15,TEEPR 趣味新聞,原來已經知道？,2016-12-09T08:20:11+0000,link,http://www.teepr.com/610689/angelpan/%e3%80%8a18%e6%ad%b2%e4%b8%8d%e7%9d%a1%e3%80%8b%e7%af%80%e7%9b%ae%e5%81%9c%e6%92%ad%e6%84%b7%e6%a8%82%e6%97%a9%e8%a6%ba%e6%9c%89%e5%95%8f%e9%a1%8c/,1433215316907826_1919503801612306,5520,14,27,早發現有問題！爸爸前一晚突然問「還好嗎？」，隔天《18歲不睡》驚爆收攤！
1.43322E+15,TEEPR 趣味新聞,厲害的小女生，加油！,2016-12-09T08:00:55+0000,link,http://www.teepr.com/609737/juliewu/9%e6%ad%b2%e5%a5%b3%e7%ab%a5%e9%ad%94%e9%ac%bc%e8%a8%93%e7%b7%b4%e9%80%9a%e9%81%8e%e8%9b%99%e4%ba%ba%e9%9a%9c%e7%a4%99%e8%b3%bd/,1433215316907826_1919497354946284,36202,155,1679,9歲女童不讓自己再被霸凌挑戰「特種部隊的障礙賽」，「魔鬼級訓練」霸凌者看到都該爆哭了吧！
1.43322E+15,TEEPR 趣味新聞,小胖老師！,2016-12-09T07:40:07+0000,link,http://www.teepr.com/610706/juliewu/%e5%b0%8f%e8%83%96%e8%80%81%e5%b8%ab%e9%9b%a2%e5%a9%9a/,1433215316907826_1919486711614015,1001,20,6,袁惟仁「早在10年前就傳外遇」現在老婆證實已離婚，兒女說的話讓人好心疼…
1.43322E+15,TEEPR 趣味新聞,好恐怖！,2016-12-09T07:20:08+0000,link,http://www.teepr.com/610692/angelpan/20%e6%ad%b2%e7%8b%a0%e5%bf%83%e7%88%b8%e7%88%b8%e3%80%8c%e7%b7%8a%e6%89%ad%e7%9d%be%e4%b8%b8%e3%80%81%e5%a1%9e%e5%96%89%e5%9a%a8%e3%80%8d%e6%ae%ba%e6%ad%bb%e5%85%92%e5%ad%90/,1433215316907826_1919481018281251,5518,128,178,20歲狠心爸爸因嫉妒「緊抓狠扭睪丸」殺死7個月大兒子，打電話假報警「再讓女友懷孕」！
1.43322E+15,TEEPR 趣味新聞,好賊的絕招！,2016-12-09T07:01:09+0000,link,http://www.teepr.com/603758/edwardliu/%e7%94%b7%e7%94%9f%e4%bd%bf%e7%94%a8%e8%b6%85%e5%a5%b8%e8%a9%90%e5%b0%8f%e9%81%93%e5%85%b7/,1433215316907826_1919474011615285,3062,16,120,男生使用超奸詐小道具讓「女生親他」並且拍下之後”使用”，2:25的女生超可愛啦！
1.43322E+15,TEEPR 趣味新聞,我喝一口可能都會死...,2016-12-09T06:00:52+0000,link,http://www.teepr.com/605527/juliewu/%e8%b6%85%e5%bc%b7%e5%92%96%e5%95%a1%e5%96%9d%e5%85%a9%e6%9d%af%e5%b0%b1%e6%8e%9b%e4%ba%86/,1433215316907826_1919445941618092,2814,27,200,「世上超強咖啡」喝2杯下肚就能致人於死地，護士喝一杯HIGH「3天」！
1.43322E+15,TEEPR 趣味新聞,好帥！,2016-12-09T05:30:30+0000,link,http://www.teepr.com/609474/jonhsieh/%e5%91%a8%e8%91%a3%e4%b8%8a%e7%af%80%e7%9b%ae%e6%80%92%e7%bd%b5/,1433215316907826_1919433771619309,1838,4,7,平時EQ很高的周董上節目時怒罵製作單位「莫名其妙」，網友推說「罵得超帥！」
1.43322E+15,TEEPR 趣味新聞,>_<,2016-12-09T05:00:36+0000,link,http://www.teepr.com/609947/angelpan/18%e6%ad%b2%e5%b0%91%e5%b9%b4%e8%a2%ab%e5%b0%b1%e6%a5%ad%e4%b8%ad%e5%bf%83%e7%be%9e%e8%be%b1%e8%87%aa%e6%ae%ba/,1433215316907826_1919425058286847,1175,13,3,18歲少年就業中心找工作「被威脅」，跟家人吃完晚餐後就自殺。
1.43322E+15,TEEPR 趣味新聞,其實我覺得他們很有品味耶,2016-12-09T04:40:09+0000,link,http://www.teepr.com/609898/jonhsieh/%e5%a4%96%e5%9c%8b%e4%ba%ba%e5%98%97%e8%a9%a6%e5%90%84%e7%a8%ae%e5%8f%b0%e7%81%a3%e6%b3%a1%e9%ba%b5/,1433215316907826_1919417714954248,1566,13,34,外國人試吃各種「台灣泡麵」，最愛吃的居然是「這口味」！
1.43322E+15,TEEPR 趣味新聞,貓咪太恐怖了...,2016-12-09T04:20:06+0000,link,http://www.teepr.com/609937/jonhsieh/%E5%8F%97%E5%A4%A0%E8%A2%AB%E5%96%B5%E6%98%9F%E4%BA%BA%E6%AF%8F%E5%A4%A9%E5%8F%AB%E8%B5%B7%E5%BA%8A/,1433215316907826_1919407471621939,7353,118,482,受夠被喵星人每天叫起床，他狠狠「以其人之道，還至其人之身」貓咪表情X到400萬次點閱！
1.43322E+15,TEEPR 趣味新聞,美到不行！也很想念他～,2016-12-09T04:09:20+0000,link,http://www.teepr.com/517888/angelpan/%e4%bf%9d%e7%be%85%e7%9a%84%e5%a5%b3%e5%85%92/,1433215316907826_1919403974955622,53523,95,1988,保羅沃克的愛女現在已經18歲了！人美心更美她用「最棒的方式懷念爸爸」讓粉絲都忍不住落淚了…
1.43322E+15,TEEPR 趣味新聞,蜘蛛太恐怖了,2016-12-09T03:00:45+0000,link,http://www.teepr.com/609773/angelpan/%e7%8d%b5%e4%ba%ba%e8%9c%98%e8%9b%9b%e5%90%83%e5%a3%81%e8%99%8e/,1433215316907826_1919380658291287,3769,64,181,「跟盤子一樣大」巨型蜘蛛吃得很開心，一轉過來「壁虎死不瞑目模樣」讓人心酸…
1.43322E+15,TEEPR 趣味新聞,沒錯啦,2016-12-09T02:30:29+0000,link,http://www.teepr.com/609311/jonhsieh/%e5%85%ac%e5%8f%b8%e5%bb%81%e6%89%80%e8%b7%9f%e4%bb%96%e9%82%a3%e5%80%8b%e8%a8%b4%e8%8b%a6%e8%a2%ab%e7%b6%b2%e5%8f%8b%e7%8b%82%e7%bd%b5/,1433215316907826_1919371431625543,1073,51,26,第一次在公司廁所跟他「那個」，懷孕PO文訴苦被網友狂罵！
1.43322E+15,TEEPR 趣味新聞,101！,2016-12-09T02:00:50+0000,link,http://www.teepr.com/609576/jonhsieh/45%e5%bc%b5%e5%9c%8b%e5%ae%b6%e5%9c%b0%e7%90%86%e6%9c%80%e4%bd%b3%e7%85%a7%e7%89%87%ef%bc%81/,1433215316907826_1919354291627257,4097,9,198,45張從230萬張中挑選出來的2016年《國家地理》最絕美照片！
